epoch,learning_rate,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance
45,6.063999551039378e-05,17.233325481414795,0.6863095238095238,0.7044301480202939,0.641577743902439,0.6715364862506544,0.7586479196223738,0.641577743902439,0.7310072353389185,0.7044301480202939,0.6711682181722827,13468,15357,5651,7524,20992,21008,0.5766305674354356,0.4998095238095238,0.9992383853769993,0.7031111111111111,0.7061363636363637,0.6925991975033438,0.6993022732388026,0.7862955611817279,0.6925991975033438,0.7135578201151972,0.7061363636363637,0.7002173913043478,3107,3221,1293,1379,4486,4514,0.5471754363724883,0.49844444444444447,0.993797075764289
46,5.923487409933322e-05,13.324140071868896,0.688,0.7049469964664311,0.6462461890243902,0.6743215031315241,0.7617561672389903,0.6462461890243902,0.7297220106626047,0.7049469964664311,0.6736684830374406,13566,15330,5678,7426,20992,21008,0.5726468705297604,0.4998095238095238,0.9992383853769993,0.7021111111111111,0.703403200360604,0.695720017833259,0.6995405132802869,0.7874768071829238,0.695720017833259,0.7084625609215773,0.703403200360604,0.7008547008547008,3121,3198,1316,1365,4486,4514,0.5453201603721565,0.49844444444444447,0.993797075764289
47,5.7825573378819186e-05,17.05834674835205,0.6892857142857143,0.7076665620750967,0.6446265243902439,0.6746771700653138,0.7617112806111609,0.6446265243902439,0.7339108910891089,0.7076665620750967,0.6739225456770697,13532,15418,5590,7460,20992,21008,0.5722382040552818,0.4998095238095238,0.9992383853769993,0.7018888888888889,0.7056810403832992,0.6894783771734284,0.6974856240838877,0.7874758689022373,0.6894783771734284,0.7142224191404519,0.7056810403832992,0.6982889322070609,3093,3224,1290,1393,4486,4514,0.5453660601461437,0.49844444444444447,0.993797075764289
48,5.6413484158515854e-05,14.365878105163574,0.6897619047619048,0.7078417040826981,0.6458650914634146,0.6754346634783042,0.7622026548321315,0.6458650914634146,0.7336252856054837,0.7078417040826981,0.6746038693863259,13558,15412,5596,7434,20992,21008,0.5724565962889999,0.4998095238095238,0.9992383853769993,0.7076666666666667,0.7140549273021002,0.6897012929112796,0.7016668556525684,0.7897370265904795,0.6897012929112796,0.7255206025697829,0.7140549273021002,0.7017355903149775,3094,3275,1239,1392,4486,4514,0.5436110202695282,0.49844444444444447,0.993797075764289
49,5.5000000000000076e-05,13.874255180358887,0.6922380952380952,0.712598840274117,0.6439596036585366,0.6765427155798008,0.7644694476781058,0.6439596036585366,0.7404798172124905,0.712598840274117,0.6754667824576639,13518,15556,5452,7474,20992,21008,0.5711562022974426,0.4998095238095238,0.9992383853769993,0.7073333333333334,0.715649743828598,0.6850200624164066,0.7,0.7898894231272559,0.6850200624164066,0.7295081967213115,0.715649743828598,0.6997450063748406,3073,3293,1221,1413,4486,4514,0.5420495372422984,0.49844444444444447,0.993797075764289
50,5.35865158414843e-05,13.097750663757324,0.6926666666666667,0.7111145931265016,0.6485804115853658,0.6784094872689223,0.7652694160481692,0.6485804115853658,0.7367193450114242,0.7111145931265016,0.6772118666316619,13615,15477,5531,7377,20992,21008,0.5691489478556219,0.4998095238095238,0.9992383853769993,0.7073333333333334,0.7160522631824545,0.6841283994650023,0.6997264021887825,0.791915714344692,0.6841283994650023,0.7303943287549844,0.7160522631824545,0.699406024607552,3069,3297,1217,1417,4486,4514,0.5396276103778624,0.49844444444444447,0.993797075764289
51,5.217442662118097e-05,18.063209295272827,0.693047619047619,0.7122864031869168,0.6473418445121951,0.678263039680559,0.7669829230995626,0.6473418445121951,0.7387185833968012,0.7122864031869168,0.6770351627257657,13589,15519,5489,7403,20992,21008,0.5683386039588951,0.4998095238095238,0.9992383853769993,0.707,0.71150766415008,0.693267944716897,0.7022693914417975,0.7928673038020516,0.693267944716897,0.7206468763845812,0.71150766415008,0.7027435731259452,3110,3253,1261,1376,4486,4514,0.5405517371607499,0.49844444444444447,0.993797075764289
52,5.076512590066692e-05,14.827041149139404,0.6939285714285715,0.7101823629694685,0.6548685213414634,0.6814047436119854,0.7681379039928024,0.6548685213414634,0.732958872810358,0.7101823629694685,0.6800335644570066,13747,15398,5610,7245,20992,21008,0.5683494351555148,0.4998095238095238,0.9992383853769993,0.7095555555555556,0.7184873949579832,0.686134641105662,0.7019384264538199,0.7940086234908743,0.686134641105662,0.7328311918475853,0.7184873949579832,0.7014418999151824,3078,3308,1206,1408,4486,4514,0.5360526446725281,0.49844444444444447,0.993797075764289
53,4.9360004489606375e-05,13.875179767608643,0.6992142857142857,0.7180343262559341,0.6556783536585366,0.6854410995742138,0.7722714011913145,0.6556783536585366,0.7427170601675552,0.7180343262559341,0.6834129035083877,13764,15603,5405,7228,20992,21008,0.5631731600928089,0.4998095238095238,0.9992383853769993,0.7075555555555556,0.7031113058720421,0.7153366027641551,0.709171270718232,0.7934053830842016,0.7153366027641551,0.6998227735932654,0.7031113058720421,0.7121280432822362,3209,3159,1355,1277,4486,4514,0.5382633234413576,0.49844444444444447,0.993797075764289
54,4.796044907318967e-05,12.496177911758423,0.6955714285714286,0.7135199833472107,0.6531535823170732,0.6820035813768405,0.7702282410308559,0.6531535823170732,0.7379569687738005,0.7135199833472107,0.6804336376404494,13711,15503,5505,7281,20992,21008,0.5639018253352505,0.4998095238095238,0.9992383853769993,0.7077777777777777,0.7059476253883711,0.7090949621043245,0.707517793594306,0.7927422902463649,0.7090949621043245,0.706468763845813,0.7059476253883711,0.7096128170894526,3181,3189,1325,1305,4486,4514,0.5393307032719464,0.49844444444444447,0.993797075764289
55,4.6567840843642445e-05,14.705579042434692,0.6970714285714286,0.7129977847612179,0.6592987804878049,0.6850976412642625,0.7726205520356357,0.6592987804878049,0.7348153084539223,0.7129977847612179,0.6833857187126477,13840,15437,5571,7152,20992,21008,0.5618597310727128,0.4998095238095238,0.9992383853769993,0.712,0.7334812623274162,0.6631743201069995,0.6965581830952938,0.7967552179764308,0.6631743201069995,0.7605228178998671,0.7334812623274162,0.6943770226537217,2975,3433,1081,1511,4486,4514,0.534571220337505,0.49844444444444447,0.993797075764289
56,4.518355413715565e-05,12.807434320449829,0.6984523809523809,0.7180870567283013,0.6530583079268293,0.684030636429409,0.772456801444978,0.6530583079268293,0.7438118811881188,0.7180870567283013,0.6820900082936837,13709,15626,5382,7283,20992,21008,0.5628566843398074,0.4998095238095238,0.9992383853769993,0.7153333333333334,0.7277462121212122,0.6852429781542577,0.7058553386911596,0.7981679476996419,0.6852429781542577,0.7452370403190075,0.7277462121212122,0.7043551088777219,3074,3364,1150,1412,4486,4514,0.5352597349966076,0.49844444444444447,0.993797075764289
57,4.380895507758158e-05,16.16158962249756,0.6978095238095238,0.7154948592792606,0.6563929115853658,0.6846708074534161,0.7740747404552912,0.6563929115853658,0.7391945925361767,0.7154948592792606,0.682833523876528,13779,15529,5479,7213,20992,21008,0.5605928166840214,0.4998095238095238,0.9992383853769993,0.7123333333333334,0.7263183011214507,0.6785555060187249,0.7016249855940994,0.7995350473515694,0.6785555060187249,0.7459016393442623,0.7263183011214507,0.7001455604075691,3044,3367,1147,1442,4486,4514,0.5322592787339654,0.49844444444444447,0.993797075764289
58,4.2445400228234734e-05,12.870829343795776,0.6972142857142857,0.7153938258108179,0.6546303353658537,0.6836645854580732,0.7720520417490491,0.6546303353658537,0.7397658035034272,0.7153938258108179,0.6818919749023737,13742,15541,5467,7250,20992,21008,0.5626857952868685,0.4998095238095238,0.9992383853769993,0.7133333333333334,0.7137729923732615,0.7093178778421757,0.7115384615384616,0.7978613027563131,0.7093178778421757,0.7173238812583075,0.7137729923732615,0.7129018053720828,3182,3238,1276,1304,4486,4514,0.5344226163038066,0.49844444444444447,0.993797075764289
59,4.109423525312742e-05,12.143545389175415,0.6976428571428571,0.7155257549768699,0.6557736280487805,0.6843478909298799,0.7741077597344594,0.6557736280487805,0.739480198019802,0.7155257549768699,0.6825271297394666,13766,15535,5473,7226,20992,21008,0.5598913267209538,0.4998095238095238,0.9992383853769993,0.7145555555555556,0.7313540912382331,0.6754346856888096,0.702282999188782,0.8004992048318097,0.6754346856888096,0.7534337616304829,0.7313540912382331,0.7002264772493308,3030,3401,1113,1456,4486,4514,0.5315513921455598,0.49844444444444447,0.993797075764289
60,3.975679358896193e-05,16.588905572891235,0.6997142857142857,0.7180701571770584,0.657250381097561,0.6863154753021937,0.7750142326551267,0.657250381097561,0.7421458492003047,0.7180701571770584,0.6842359343456509,13797,15591,5417,7195,20992,21008,0.5595059660249205,0.4998095238095238,0.9992383853769993,0.7147777777777777,0.7175243708909544,0.7055283102987071,0.7114757783522536,0.8020052441001404,0.7055283102987071,0.7239698715108551,0.7175243708909544,0.7121377206363042,3165,3268,1246,1321,4486,4514,0.5296347338548848,0.49844444444444447,0.993797075764289
61,3.8434395129189545e-05,16.825199842453003,0.6972619047619047,0.7133797370456303,0.659108231707317,0.6851709708569589,0.7744229513901788,0.659108231707317,0.7353865194211728,0.7133797370456303,0.6834328688343286,13836,15449,5559,7156,20992,21008,0.5594366445548629,0.4998095238095238,0.9992383853769993,0.7127777777777777,0.7184555274649506,0.6968345965225144,0.7074799139979631,0.8009662957725417,0.6968345965225144,0.7286220646876385,0.7184555274649506,0.7074639707463971,3126,3289,1225,1360,4486,4514,0.5293802404907387,0.49844444444444447,0.993797075764289
62,3.712834492143491e-05,13.670081377029419,0.7015714285714286,0.7187790998448008,0.6618711890243902,0.6891523237934626,0.7775085153300338,0.6618711890243902,0.7412414318354913,0.7187790998448008,0.6868989854433172,13894,15572,5436,7098,20992,21008,0.5572453497209809,0.4998095238095238,0.9992383853769993,0.715,0.718942329610212,0.703076237182345,0.7109207708779444,0.8022314438203945,0.703076237182345,0.7268498006202925,0.718942329610212,0.7112508129200087,3154,3281,1233,1332,4486,4514,0.5314251037550645,0.49844444444444447,0.993797075764289
63,3.5839931879571766e-05,12.557444095611572,0.6979761904761905,0.7128362797847809,0.6626810213414634,0.6868442491421236,0.7749434389940592,0.6626810213414634,0.7332444782939832,0.7128362797847809,0.6850789415165666,13911,15404,5604,7081,20992,21008,0.5591386042105029,0.4998095238095238,0.9992383853769993,0.7168888888888889,0.7355371900826446,0.6745430227374053,0.7037209302325581,0.8026520157923505,0.6745430227374053,0.7589720868409393,0.7355371900826446,0.7011870650839133,3026,3426,1088,1460,4486,4514,0.5288115261306225,0.49844444444444447,0.993797075764289
64,3.457042751172043e-05,14.44330382347107,0.7008333333333333,0.7181917042100358,0.6606802591463414,0.6882366076966975,0.7772855821911049,0.6606802591463414,0.740955826351866,0.7181917042100358,0.6860593239014501,13869,15566,5442,7123,20992,21008,0.5571054554456636,0.4998095238095238,0.9992383853769993,0.7186666666666667,0.7220454545454545,0.7082032991529202,0.7150573936529372,0.8025879657896937,0.7082032991529202,0.729065130704475,0.7220454545454545,0.7154347826086956,3177,3291,1223,1309,4486,4514,0.5287529847151796,0.49844444444444447,0.993797075764289
65,3.332108466542284e-05,12.652405738830566,0.7035238095238096,0.720125786163522,0.6654439786585366,0.6917058677890567,0.7800032413156632,0.6654439786585366,0.741574638233054,0.720125786163522,0.6892752853729759,13969,15579,5429,7023,20992,21008,0.5538082920852766,0.4998095238095238,0.9992383853769993,0.7194444444444444,0.7301103027458343,0.6934908604547481,0.711329598719561,0.8035983459395459,0.6934908604547481,0.7452370403190075,0.7301103027458343,0.7098543996623761,3111,3364,1150,1375,4486,4514,0.5266033092015227,0.49844444444444447,0.993797075764289
66,3.2093136291233324e-05,16.417476654052734,0.7029047619047619,0.7203416149068324,0.6629668445121951,0.6904643778527486,0.77970648843813,0.6629668445121951,0.7428122619954303,0.7203416149068324,0.6880511463844797,13917,15605,5403,7075,20992,21008,0.5551699469698236,0.4998095238095238,0.9992383853769993,0.7242222222222222,0.7422630560928434,0.6843513152028533,0.7121317559730921,0.8050634959232197,0.6843513152028533,0.7638458130261409,0.7422630560928434,0.7088815789473685,3070,3448,1066,1416,4486,4514,0.5275695445671887,0.49844444444444447,0.993797075764289
67,3.0887794225945174e-05,16.793034553527832,0.7005476190476191,0.7177682314579991,0.6606326219512195,0.6880162726663855,0.7783398057001079,0.6606326219512195,0.7404322162985529,0.7177682314579991,0.685876802328145,13868,15555,5453,7124,20992,21008,0.5556621636663165,0.4998095238095238,0.9992383853769993,0.7183333333333334,0.7085738721402608,0.7387427552385198,0.7233438830077485,0.8047746783129358,0.7387427552385198,0.6980505095259194,0.7085738721402608,0.7288919731667823,3314,3151,1363,1172,4486,4514,0.5264866478006605,0.49844444444444447,0.993797075764289
68,2.9706247996654154e-05,16.68374538421631,0.7005714285714286,0.7163051300503752,0.6638243140243902,0.689066904020175,0.7790814634041127,0.6638243140243902,0.7372905559786748,0.7163051300503752,0.6869954759159053,13935,15489,5519,7057,20992,21008,0.5556375408788582,0.4998095238095238,0.9992383853769993,0.7212222222222222,0.7180675049636003,0.7255907267053054,0.7218095132498059,0.8049459145382345,0.7255907267053054,0.716880815241471,0.7180675049636003,0.7244235504813074,3255,3236,1278,1231,4486,4514,0.5255629751883762,0.49844444444444447,0.993797075764289
69,2.854966364683875e-05,17.380959272384644,0.7010238095238095,0.714795008912656,0.6685880335365854,0.6909198316390578,0.7792901811214774,0.6685880335365854,0.7334348819497334,0.714795008912656,0.688933601609658,14035,15408,5600,6957,20992,21008,0.5551820045003051,0.4998095238095238,0.9992383853769993,0.7216666666666667,0.7253697383390216,0.7106553722692822,0.7179371692376985,0.8062517543379679,0.7106553722692822,0.7326096588391671,0.7253697383390216,0.7181324647122693,3188,3307,1207,1298,4486,4514,0.5231247506511043,0.49844444444444447,0.993797075764289
70,2.741918258561609e-05,9.288443088531494,0.702952380952381,0.7200516795865634,0.6637290396341463,0.6907441376233207,0.7804789749447945,0.6637290396341463,0.7421458492003047,0.7200516795865634,0.6883443708609271,13933,15591,5417,7059,20992,21008,0.553362500250883,0.4998095238095238,0.9992383853769993,0.7226666666666667,0.7465312190287413,0.6716451181453411,0.7071110068059141,0.8067275120292523,0.6716451181453411,0.7733717323881258,0.7465312190287413,0.7032634971796938,3013,3491,1023,1473,4486,4514,0.525210719713023,0.49844444444444447,0.993797075764289
71,2.6315920461308995e-05,16.70819854736328,0.7031190476190476,0.7189989208078524,0.6664919969512195,0.691750512966305,0.7801658059651057,0.6664919969512195,0.7397182025894897,0.7189989208078524,0.6894104077015216,13991,15540,5468,7001,20992,21008,0.5552583401145181,0.4998095238095238,0.9992383853769993,0.7205555555555555,0.7450882864958965,0.6678555506018725,0.7043611143763959,0.8061172098258335,0.6678555506018725,0.7729286663712893,0.7450882864958965,0.7007431211086563,2996,3489,1025,1490,4486,4514,0.5246408199760276,0.49844444444444447,0.993797075764289
72,2.5240966060435704e-05,18.38172173500061,0.7064285714285714,0.7228339164437126,0.6692549542682927,0.695013357079252,0.7837039765466088,0.6692549542682927,0.7435738766184311,0.7228339164437126,0.6922974649884772,14049,15621,5387,6943,20992,21008,0.5510111772724198,0.4998095238095238,0.9992383853769993,0.7212222222222222,0.7226852894796125,0.7151136870263041,0.7188795518207283,0.8074378398921787,0.7151136870263041,0.7272928666371289,0.7226852894796125,0.7197982898487174,3208,3283,1231,1278,4486,4514,0.5217183081197067,0.49844444444444447,0.993797075764289
73,2.4195380233209035e-05,13.877736330032349,0.704,0.7195997947665469,0.6681116615853658,0.6929005483918779,0.7804462731259897,0.6681116615853658,0.7398610053313024,0.7195997947665469,0.6904931141714793,14025,15543,5465,6967,20992,21008,0.5551444121769497,0.4998095238095238,0.9992383853769993,0.7208888888888889,0.7308231992516371,0.6966116807846634,0.7133074640493038,0.8077278180075224,0.6966116807846634,0.7450155073105893,0.7308231992516371,0.7118966977138018,3125,3363,1151,1361,4486,4514,0.5202564953918188,0.49844444444444447,0.993797075764289
74,2.318019484660539e-05,14.620952367782593,0.7066190476190476,0.7241236687002378,0.6672065548780488,0.6945009173402092,0.7860249542077031,0.6672065548780488,0.746001523229246,0.7241236687002378,0.6916762291464383,14006,15672,5336,6986,20992,21008,0.548329690307107,0.4998095238095238,0.9992383853769993,0.7258888888888889,0.7430772935227546,0.6879179670084707,0.7144345410348419,0.808857507954151,0.6879179670084707,0.7636242800177226,0.7430772935227546,0.7111615432226119,3086,3447,1067,1400,4486,4514,0.523404771593255,0.49844444444444447,0.993797075764289
75,2.2196411766036513e-05,14.078684329986572,0.7067380952380953,0.7226757020380923,0.6705887957317073,0.6956586197524153,0.7838856080922425,0.6705887957317073,0.7428598629093679,0.7226757020380923,0.69295324363927,14077,15606,5402,6915,20992,21008,0.5506779806048674,0.4998095238095238,0.9992383853769993,0.7208888888888889,0.7221972084646555,0.7151136870263041,0.7186379928315412,0.8087973839154196,0.7151136870263041,0.7266282676118742,0.7221972084646555,0.7196138657305836,3208,3280,1234,1278,4486,4514,0.519453765640796,0.49844444444444447,0.993797075764289
76,2.124500186662934e-05,16.763993740081787,0.7061428571428572,0.7222050965885738,0.6696360518292683,0.6949278228198537,0.7840293711516548,0.6696360518292683,0.7426218583396801,0.7222050965885738,0.692270145544906,14057,15601,5407,6935,20992,21008,0.5495909966958692,0.4998095238095238,0.9992383853769993,0.724,0.744265495363592,0.6798930004458315,0.7106244175209693,0.8101630514547202,0.6798930004458315,0.7678334071776695,0.744265495363592,0.7070583435332517,3050,3466,1048,1436,4486,4514,0.5197567100256262,0.49844444444444447,0.993797075764289
77,2.032690407508951e-05,12.299022436141968,0.704595238095238,0.7209098862642169,0.6673018292682927,0.6930707765381094,0.7837739210012039,0.6673018292682927,0.7418602437166794,0.7209098862642169,0.6905489831184368,14008,15585,5423,6984,20992,21008,0.5496177343612022,0.4998095238095238,0.9992383853769993,0.7253333333333334,0.7366071428571429,0.6988408381631743,0.7172271791352093,0.8098103072997644,0.6988408381631743,0.7516614975631369,0.7366071428571429,0.7152192242833052,3135,3393,1121,1351,4486,4514,0.5189021149991264,0.49844444444444447,0.993797075764289
78,1.944302444309395e-05,12.389825344085693,0.7049761904761904,0.721481176288819,0.6673494664634146,0.693360390012126,0.7837018779068485,0.6673494664634146,0.7425742574257426,0.721481176288819,0.690785103839171,14009,15600,5408,6983,20992,21008,0.5510316719400122,0.4998095238095238,0.9992383853769993,0.7282222222222222,0.7356746765249538,0.7097637093178778,0.7224869525754481,0.8105643392894075,0.7097637093178778,0.7465662383695171,0.7356746765249538,0.721318493150685,3184,3370,1144,1302,4486,4514,0.5190886850927917,0.49844444444444447,0.993797075764289
79,1.8594235253127385e-05,10.049059391021729,0.7055238095238096,0.7216738638700391,0.6687309451219512,0.6941944416971615,0.7849192363601614,0.6687309451219512,0.7422886519421172,0.7216738638700391,0.6915912719531666,14038,15594,5414,6954,20992,21008,0.5486510502893511,0.4998095238095238,0.9992383853769993,0.7228888888888889,0.7248306997742664,0.7157824342398573,0.7202781516375056,0.8096961333551673,0.7157824342398573,0.729951262738148,0.7248306997742664,0.7210065645514223,3211,3295,1219,1275,4486,4514,0.5199695804589232,0.49844444444444447,0.993797075764289
80,1.778137415764474e-05,12.373913526535034,0.7061904761904761,0.7222564734895192,0.6696836890243902,0.6949772592446114,0.7835420275435141,0.6696836890243902,0.7426694592536177,0.7222564734895192,0.6923145189918353,14058,15602,5406,6934,20992,21008,0.5502799561864337,0.4998095238095238,0.9992383853769993,0.7253333333333334,0.7275192046995029,0.7177886758805172,0.72262118491921,0.8118412405374393,0.7177886758805172,0.7328311918475853,0.7275192046995029,0.7232181897682554,3220,3308,1206,1266,4486,4514,0.517397553987906,0.49844444444444447,0.993797075764289
81,1.7005243352409347e-05,17.094228982925415,0.7060714285714286,0.7211848365478079,0.6715415396341463,0.6954784281802708,0.7848745764897345,0.6715415396341463,0.7405750190403656,0.7211848365478079,0.6929140872043825,14097,15558,5450,6895,20992,21008,0.5495953960259272,0.4998095238095238,0.9992383853769993,0.726,0.7292328642759873,0.7162282657155595,0.7226720647773279,0.8115989665875283,0.7162282657155595,0.7357111209570226,0.7292328642759873,0.7228994340444057,3213,3321,1193,1273,4486,4514,0.5177246743524578,0.49844444444444447,0.993797075764289
82,1.6266608784822544e-05,17.14125633239746,0.7058333333333333,0.7223394944138393,0.6683498475609756,0.6942966720277125,0.7852550606719362,0.6683498475609756,0.7432882711348058,0.7223394944138393,0.6916330779111485,14030,15615,5393,6962,20992,21008,0.5486731944113155,0.4998095238095238,0.9992383853769993,0.7264444444444444,0.7445625906234896,0.6868033883192154,0.714517625231911,0.8125493955398284,0.6868033883192154,0.7658396101019052,0.7445625906234896,0.7110242698477992,3081,3457,1057,1405,4486,4514,0.5186223580803669,0.49844444444444447,0.993797075764289
83,1.5566199398026153e-05,16.72716212272644,0.7072142857142857,0.7225492705400564,0.6723990091463414,0.6965726552668592,0.7870871777178672,0.6723990091463414,0.742003046458492,0.7225492705400564,0.693879367905631,14115,15588,5420,6877,20992,21008,0.5471259964273331,0.4998095238095238,0.9992383853769993,0.7254444444444444,0.7213799165018677,0.731832367365136,0.726568551510457,0.8131368580160084,0.731832367365136,0.7190961453256535,0.7213799165018677,0.729602157788267,3283,3246,1268,1203,4486,4514,0.516581696103996,0.49844444444444447,0.993797075764289
84,1.4904706411523462e-05,12.627599716186523,0.7102619047619048,0.7263584586176818,0.6743521341463414,0.6993898372075789,0.7884896609145993,0.6743521341463414,0.7461443259710586,0.7263584586176818,0.6963262405046422,14156,15675,5333,6836,20992,21008,0.5457382054495594,0.4998095238095238,0.9992383853769993,0.725,0.7297235549463102,0.7119928666963887,0.7207491819925533,0.8115908183605135,0.7119928666963887,0.7379264510412051,0.7297235549463102,0.7205277958035907,3194,3331,1183,1292,4486,4514,0.5179026483649939,0.49844444444444447,0.993797075764289
85,1.428278263902914e-05,12.841737747192383,0.7084285714285714,0.7246711878339499,0.6719226371951219,0.6973007712082262,0.7858186798013505,0.6719226371951219,0.7449067022086824,0.7246711878339499,0.6944000709975151,14105,15649,5359,6887,20992,21008,0.5485147435252065,0.4998095238095238,0.9992383853769993,0.7281111111111112,0.742334204896601,0.6961658493089612,0.7185091452893132,0.8122226269449324,0.6961658493089612,0.7598582188746124,0.742334204896601,0.7156269559774672,3123,3430,1084,1363,4486,4514,0.5169135642723298,0.49844444444444447,0.993797075764289
86,1.370104184422087e-05,16.413923740386963,0.7086904761904762,0.7239756509284362,0.6742092225609756,0.6982067536567919,0.7855908214916385,0.6742092225609756,0.7431454683929931,0.7239756509284362,0.6953810520689502,14153,15612,5396,6839,20992,21008,0.5484992100837383,0.4998095238095238,0.9992383853769993,0.7286666666666667,0.7320617620345141,0.7186803388319215,0.7253093363329584,0.8125919885446793,0.7186803388319215,0.7385910500664599,0.7320617620345141,0.7254134029590948,3224,3334,1180,1262,4486,4514,0.5159889690473046,0.49844444444444447,0.993797075764289
87,1.3160058135028698e-05,16.506361961364746,0.7095,0.7247532852687018,0.6752096036585366,0.6991047868011542,0.7861011741734131,0.6752096036585366,0.7437642802741813,0.7247532852687018,0.6962081718130375,14174,15625,5383,6818,20992,21008,0.548458281893136,0.4998095238095238,0.9992383853769993,0.7263333333333334,0.7286909337553696,0.7184574230940705,0.7235379952856662,0.8120870206941262,0.7184574230940705,0.7341603898980948,0.7286909337553696,0.7240550578981866,3223,3314,1200,1263,4486,4514,0.5172895591863444,0.49844444444444447,0.993797075764289
88,1.2660365397059863e-05,17.147274017333984,0.708,0.7255763465315828,0.6686833079268293,0.6959690614309089,0.7855934870249052,0.6686833079268293,0.7472867479055598,0.7255763465315828,0.6929902004061093,14037,15699,5309,6955,20992,21008,0.5485050942760108,0.4998095238095238,0.9992383853769993,0.7267777777777777,0.7451027811366384,0.6868033883192154,0.7147662684143371,0.8124151226352611,0.6868033883192154,0.76650420912716,0.7451027811366384,0.71120246659815,3081,3460,1054,1405,4486,4514,0.5190168845821435,0.49844444444444447,0.993797075764289
89,1.2202456766718098e-05,15.22365951538086,0.7079285714285715,0.7239131550582559,0.671875,0.6969240271772699,0.7862447252146539,0.671875,0.7439546839299315,0.7239131550582559,0.6940977927787894,14104,15629,5379,6888,20992,21008,0.5469057063563616,0.4998095238095238,0.9992383853769993,0.7284444444444444,0.7406883545497407,0.700401248328132,0.7199816681943172,0.8127628297044258,0.700401248328132,0.7563136907399203,0.7406883545497407,0.7175283732660782,3142,3414,1100,1344,4486,4514,0.5172714095720103,0.49844444444444447,0.993797075764289
90,1.1786784144537573e-05,13.34271240234375,0.7113571428571429,0.7285000257638996,0.6734946646341463,0.6999183148097725,0.7891287936604146,0.6734946646341463,0.7491907844630616,0.7285000257638996,0.6966317000840968,14138,15739,5269,6854,20992,21008,0.5451260929230861,0.4998095238095238,0.9992383853769993,0.7267777777777777,0.7336868803320268,0.7093178778421757,0.7212966111300011,0.8135334297556658,0.7093178778421757,0.7441293752769162,0.7336868803320268,0.7203517049110015,3182,3359,1155,1304,4486,4514,0.5170193226404594,0.49844444444444447,0.993797075764289
91,1.1413757749211612e-05,16.448449850082397,0.7066428571428571,0.7207372333384248,0.6743521341463414,0.696773558437723,0.7862924281694227,0.6743521341463414,0.7389089870525514,0.7207372333384248,0.6942618185070889,14156,15523,5485,6836,20992,21008,0.5464859376562402,0.4998095238095238,0.9992383853769993,0.7258888888888889,0.7462795803854598,0.6818992420864913,0.712638322655795,0.8126929031016793,0.6818992420864913,0.7696056712450156,0.7462795803854598,0.7088349316466027,3059,3474,1040,1427,4486,4514,0.5171105139692065,0.49844444444444447,0.993797075764289
92,1.1083745712756375e-05,16.464329957962036,0.7095476190476191,0.7257741488214451,0.6732564786585366,0.6985295934758433,0.7888752358004876,0.6732564786585366,0.7458111195734958,0.7257741488214451,0.6955209304390287,14133,15668,5340,6859,20992,21008,0.5459301054115353,0.4998095238095238,0.9992383853769993,0.7282222222222222,0.7321347291761493,0.7171199286669638,0.7245495495495495,0.8138739268785022,0.7171199286669638,0.7392556490917147,0.7321347291761493,0.7244897959183674,3217,3337,1177,1269,4486,4514,0.5144344967016032,0.49844444444444447,0.993797075764289
93,1.0797073717209012e-05,9.605228662490845,0.7086904761904762,0.7245960502692999,0.672923018292683,0.6978042334576531,0.7876531075052129,0.672923018292683,0.744430693069307,0.7245960502692999,0.6949122417240613,14126,15639,5369,6866,20992,21008,0.5466963278305205,0.4998095238095238,0.9992383853769993,0.7293333333333333,0.7331665150136488,0.7184574230940705,0.7257374465210538,0.8144070431496522,0.7184574230940705,0.7401417811253876,0.7331665150136488,0.7256733275412685,3223,3341,1173,1263,4486,4514,0.5161108097559969,0.49844444444444447,0.993797075764289
94,1.0554024673218808e-05,16.664963722229004,0.709952380952381,0.7256428644606085,0.674828506097561,0.6993138174458212,0.7881478003207691,0.674828506097561,0.745049504950495,0.7256428644606085,0.696325295844826,14166,15652,5356,6826,20992,21008,0.5462376738935256,0.4998095238095238,0.9992383853769993,0.727,0.7240998453722112,0.7307177886758806,0.7273937645622989,0.8140169899916068,0.7307177886758806,0.7233052724856004,0.7240998453722112,0.7299351665548849,3278,3265,1249,1208,4486,4514,0.5160869229847277,0.49844444444444447,0.993797075764289
95,1.0354838440848503e-05,16.72591996192932,0.7094285714285714,0.7272445179975175,0.6698742378048781,0.6973814719301726,0.788726759588464,0.6698742378048781,0.7489527798933739,0.7272445179975175,0.6942287327920932,14062,15734,5274,6930,20992,21008,0.5450306013905893,0.4998095238095238,0.9992383853769993,0.7282222222222222,0.7401129943502824,0.7008470798038342,0.7199450423631784,0.8138280745828453,0.7008470798038342,0.7554275587062472,0.7401129943502824,0.7175925925925926,3144,3410,1104,1342,4486,4514,0.5158536215903053,0.49844444444444447,0.993797075764289
